PublishedAt,anger,anticipation,disgust,fear,joy,sadness,surprise,trust,negative,positive,neutral
1/12/2021,0,0,0,0,2,0,0,1,0,2,0
1/12/2021,1,0,0,0,0,0,0,0,0,0,1
10/29/2020,0,0,0,0,2,0,0,0,0,2,0
09/20/2020,0,1,0,0,1,0,1,1,0,1,0
8/9/2020,0,0,0,0,1,0,0,0,0,1,0
07/21/2020,0,0,0,0,2,0,0,0,0,4,0
7/10/2020,0,1,0,0,2,0,0,3,0,3,0
7/6/2020,0,0,0,0,0,0,0,0,0,0,1
06/20/2020,0,0,0,0,1,0,0,0,0,1,0
05/19/2020,0,0,0,0,1,0,0,0,0,2,0
04/29/2020,0,0,0,0,1,0,0,1,0,1,0
03/31/2020,0,0,0,0,1,0,0,0,0,1,0
03/27/2020,1,1,0,1,2,0,0,2,0,2,0
1/10/2020,0,0,0,0,0,0,0,0,0,0,1
1/6/2020,0,0,0,0,1,0,0,0,0,1,0
12/30/2019,0,0,0,0,0,0,0,0,0,0,1
12/27/2019,0,0,0,0,0,0,0,0,0,0,1
12/23/2019,0,1,0,0,0,0,0,0,1,0,0
12/23/2019,0,0,0,0,1,0,0,1,0,2,0
10/17/2019,0,0,0,0,2,0,0,0,0,2,0
09/17/2019,0,0,0,0,0,0,0,0,0,0,1
08/16/2019,0,0,0,0,0,0,0,0,0,0,1
06/22/2019,0,0,0,0,0,0,0,0,0,0,1
05/31/2019,0,0,0,0,1,0,0,0,0,1,0
5/8/2019,0,0,0,0,0,0,0,0,0,0,1
4/5/2019,0,0,0,0,0,0,0,0,0,0,1
03/19/2019,0,0,0,0,0,0,0,0,0,0,1
03/18/2019,0,1,0,0,2,1,1,0,0,2,0
03/15/2019,0,0,0,0,0,0,0,0,0,0,1
03/14/2019,0,0,0,0,0,0,0,0,0,0,1
02/25/2019,0,1,0,0,2,1,1,1,0,2,0
02/22/2019,0,0,0,0,0,0,0,0,0,0,1
02/19/2019,0,1,0,0,1,0,1,1,0,1,0
2/8/2019,0,0,0,0,0,0,0,0,0,0,1
1/5/2019,0,0,0,0,0,0,0,0,0,0,1
11/8/2018,0,0,0,0,0,0,0,0,1,0,0
11/5/2018,0,0,0,0,0,0,0,0,0,0,1
10/29/2018,0,0,0,0,0,0,0,0,0,0,1
10/22/2018,0,0,0,0,0,0,0,0,0,0,1
09/20/2018,0,0,0,0,1,0,0,0,0,1,0
08/15/2018,0,0,0,0,0,0,0,0,0,0,1
07/31/2018,0,0,0,0,0,0,0,0,0,1,0
7/3/2018,0,1,0,0,1,1,1,0,0,1,0
6/12/2018,0,0,0,0,1,0,1,1,0,1,0
6/12/2018,0,0,0,0,0,0,0,0,0,0,1
6/9/2018,0,0,0,0,0,0,0,0,0,0,1
6/5/2018,0,0,0,0,0,0,0,0,0,0,1
6/5/2018,0,1,0,0,1,1,1,1,0,1,0
6/3/2018,0,5,0,1,3,0,1,3,0,7,0
05/28/2018,0,1,0,0,1,1,1,1,0,1,0
05/26/2018,0,0,0,0,1,0,0,0,0,1,0
05/24/2018,0,0,0,0,1,0,0,0,0,1,0
05/22/2018,0,1,0,0,1,0,0,1,0,2,0
04/30/2018,0,0,0,0,0,0,0,0,0,0,1
04/30/2018,0,0,0,0,0,0,0,0,0,0,1
04/29/2018,0,0,0,0,0,0,0,0,0,0,1
04/28/2018,0,0,0,0,0,0,0,0,0,0,1
04/26/2018,0,0,0,0,0,0,0,0,0,0,1
04/22/2018,0,0,0,0,1,0,0,0,0,1,0
04/19/2018,0,0,0,0,0,0,0,0,0,0,1
4/12/2018,0,0,0,0,2,0,0,0,0,2,0
03/25/2018,0,1,0,0,1,1,1,0,0,1,0
03/19/2018,0,0,0,0,0,0,0,0,0,0,1
3/5/2018,0,3,0,0,1,0,0,3,1,3,0
3/3/2018,0,0,0,0,1,0,0,0,0,1,0
3/2/2018,0,0,0,0,1,0,0,1,0,2,0
02/19/2018,0,0,0,0,1,0,0,0,0,1,0
02/13/2018,0,0,0,0,0,0,0,0,0,0,1
2/5/2018,0,0,0,0,0,0,0,0,0,0,1
2/4/2018,0,0,0,0,0,0,0,0,0,0,1
01/31/2018,0,1,0,0,1,0,1,1,0,1,0
01/23/2018,0,0,0,0,0,0,0,0,0,0,1
01/20/2018,0,0,0,0,0,0,0,0,0,0,1
1/9/2018,0,0,0,0,0,0,0,0,0,0,1
1/9/2018,0,0,0,0,1,0,0,0,0,1,0
1/7/2018,0,1,0,0,3,0,1,1,0,5,0
1/1/2018,0,0,0,0,0,0,0,0,0,0,1
12/26/2017,0,0,0,0,0,0,0,0,0,0,1
12/23/2017,0,1,0,0,3,0,1,2,0,4,0
12/14/2017,0,0,0,0,0,0,0,0,0,0,1
12/9/2017,0,0,0,0,2,1,0,1,0,2,0
11/26/2017,1,5,0,1,5,3,3,5,2,8,0
11/23/2017,0,0,0,0,0,0,0,0,0,0,1
11/17/2017,0,0,0,0,0,0,0,1,1,1,0
11/7/2017,0,0,0,0,0,0,0,0,0,0,1
11/2/2017,0,0,0,0,1,0,0,0,0,2,0
10/31/2017,0,1,0,0,1,1,1,0,0,1,0
10/28/2017,0,0,0,0,1,1,0,0,0,1,0
10/28/2017,0,0,0,0,1,0,0,0,0,1,0
10/26/2017,0,0,0,0,0,0,0,0,0,0,1
10/24/2017,0,0,0,0,0,0,0,0,0,0,1
10/15/2017,0,1,0,0,3,0,1,3,0,4,0
10/14/2017,1,3,1,1,3,0,1,3,0,3,0
09/17/2017,0,3,0,0,3,1,2,2,0,3,0
9/2/2017,0,1,0,0,2,0,1,1,0,3,0
08/18/2017,0,1,0,0,0,0,0,0,0,0,1
08/16/2017,0,2,1,0,4,0,1,2,0,5,0
08/15/2017,0,0,0,0,1,0,1,1,0,1,0
8/12/2017,0,0,0,0,0,0,0,1,0,0,1
8/7/2017,0,0,0,0,1,0,0,0,0,1,0
8/4/2017,0,1,0,0,1,1,1,1,0,1,0
8/4/2017,0,0,0,0,0,0,0,0,0,0,1
8/4/2017,0,1,0,0,2,2,1,1,1,3,0
8/4/2017,0,3,0,1,3,0,0,1,0,4,0
8/3/2017,0,0,0,0,0,0,0,0,0,0,1
8/3/2017,0,0,0,0,1,0,0,0,0,1,0
8/3/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,1,0,0,0,0,1,0
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,1,0,0,0,0,1,0
8/2/2017,0,0,0,0,2,0,0,0,0,2,0
8/2/2017,0,0,0,0,0,0,0,0,1,0,0
8/2/2017,0,0,0,0,1,0,0,0,0,1,0
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,1,0,1,1,0,1,0
8/2/2017,0,0,0,0,0,0,0,0,0,1,0
8/1/2017,0,0,0,0,1,0,0,0,0,2,0
8/1/2017,0,1,0,1,2,0,1,1,0,2,0
8/1/2017,1,3,1,0,3,0,3,3,0,3,0
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,1,0,0,1,1,1,0,0,1,0
8/1/2017,0,0,0,0,0,0,0,0,0,1,0
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,1,0,0,0,0,1,0
8/1/2017,0,0,0,0,1,0,1,2,0,2,0
8/1/2017,0,0,0,0,2,0,0,0,0,2,0
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,2,0,1,2,0,4,0
8/1/2017,0,0,0,0,1,0,0,0,0,1,0
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,1,0,0,3,0,1,0,0,2,0
8/1/2017,0,2,0,0,3,1,1,2,0,2,0
8/1/2017,0,0,0,0,1,0,0,0,0,1,0
8/1/2017,0,0,0,0,1,0,0,0,0,0,1
8/1/2017,0,0,0,0,1,0,0,0,0,1,0
8/1/2017,0,0,0,0,1,0,0,0,0,1,0
8/1/2017,0,0,0,0,0,0,0,0,1,0,0
8/1/2017,0,1,0,0,1,1,1,1,1,1,0
10/29/2020,0,1,0,0,3,0,0,1,0,3,0
07/24/2020,0,1,0,0,0,0,0,0,0,0,1
09/17/2019,0,0,0,0,0,0,0,0,0,0,1
06/22/2019,0,0,0,0,0,0,0,0,0,0,1
4/7/2019,0,0,0,0,0,0,0,0,0,0,1
4/7/2019,0,0,0,0,1,0,0,0,0,1,0
4/6/2019,0,1,0,0,1,1,1,0,0,2,0
03/18/2019,0,0,0,0,0,0,0,0,0,0,1
03/16/2019,0,0,0,0,0,0,0,0,0,0,1
11/5/2018,0,0,0,0,0,0,0,0,0,1,0
10/30/2018,0,0,0,0,0,0,0,0,0,0,1
7/4/2018,0,0,0,0,0,0,0,0,1,0,0
6/11/2018,0,0,0,0,0,0,0,0,0,0,1
05/29/2018,0,0,0,0,0,0,0,0,0,0,1
05/29/2018,0,1,0,0,1,0,0,1,0,2,0
04/30/2018,0,0,0,0,0,0,0,0,0,0,1
04/30/2018,0,0,0,0,0,0,0,1,0,1,0
04/30/2018,0,0,0,0,0,0,0,0,0,0,1
03/25/2018,1,1,0,1,1,1,0,1,1,3,0
03/19/2018,0,1,0,0,1,0,0,0,0,1,0
3/6/2018,0,0,0,0,0,0,0,0,0,0,1
02/19/2018,0,0,0,0,0,0,0,0,0,0,1
01/17/2018,0,0,0,0,0,0,0,0,0,0,1
01/17/2018,0,0,0,0,0,0,0,0,0,0,1
01/17/2018,0,0,0,0,0,0,0,0,0,0,1
01/16/2018,0,0,0,0,0,0,0,0,0,0,1
01/16/2018,0,1,0,0,1,0,1,1,0,1,0
01/16/2018,0,1,0,0,1,1,1,0,0,1,0
01/16/2018,0,0,0,0,0,0,0,0,0,0,1
01/16/2018,1,0,0,0,0,0,0,0,0,0,1
1/10/2018,0,0,0,0,0,0,0,0,0,0,1
1/10/2018,0,0,0,0,0,0,0,0,0,0,1
1/10/2018,3,0,2,3,0,3,1,0,3,0,0
1/7/2018,0,1,0,0,1,0,0,0,0,1,0
1/1/2018,0,1,0,0,1,0,0,1,0,1,0
12/26/2017,0,0,0,0,0,0,0,0,0,0,1
12/14/2017,0,0,0,0,0,0,0,0,0,0,1
12/14/2017,0,0,0,0,1,0,1,0,0,1,0
12/14/2017,0,0,0,0,0,0,0,0,0,0,1
12/9/2017,0,0,0,0,0,0,0,0,0,0,1
11/27/2017,0,1,0,0,2,0,1,3,0,3,0
11/23/2017,0,0,0,0,0,0,0,0,0,0,1
11/2/2017,0,1,0,0,1,0,0,1,0,1,0
10/31/2017,0,0,0,0,0,0,0,0,0,0,1
10/29/2017,0,0,0,0,0,0,0,0,0,0,1
10/28/2017,0,0,0,0,0,0,0,0,0,0,1
10/27/2017,0,0,0,0,0,0,0,0,0,0,1
10/24/2017,0,0,0,0,0,0,0,0,0,0,1
09/17/2017,0,1,0,0,1,0,0,1,0,1,0
9/5/2017,0,0,0,0,0,0,0,0,0,0,1
9/5/2017,0,0,0,0,0,0,0,0,0,0,1
9/5/2017,0,0,0,0,1,0,0,0,0,2,0
9/3/2017,0,0,0,0,1,0,0,1,0,1,0
08/18/2017,0,1,0,0,1,0,0,0,0,1,0
08/18/2017,0,0,0,0,0,0,0,0,0,0,1
08/18/2017,0,0,0,0,0,0,0,0,0,0,1
08/15/2017,0,0,0,0,0,0,0,0,0,0,1
8/12/2017,0,0,0,0,0,0,0,0,0,0,1
8/8/2017,0,0,0,0,0,0,0,0,0,0,1
8/5/2017,0,1,0,0,1,0,0,0,0,1,0
8/4/2017,0,4,0,1,2,2,1,1,1,4,0
8/3/2017,0,0,0,0,0,0,0,0,0,0,1
8/3/2017,0,0,0,0,0,0,0,0,0,0,1
8/3/2017,0,0,0,0,0,0,0,0,0,0,1
8/3/2017,0,2,0,0,1,1,1,0,0,2,0
8/3/2017,0,0,0,0,0,0,0,0,0,0,1
8/10/2017,0,0,0,0,0,0,0,0,0,0,1
8/3/2017,0,1,0,1,2,2,1,0,1,2,0
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
10/24/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,0,0,0,0,0,1,0
8/2/2017,0,1,0,0,1,0,0,0,0,0,1
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/3/2017,0,0,0,0,2,0,0,1,0,3,0
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
2/8/2018,0,1,0,0,1,1,1,2,0,1,0
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,1,2,0,2,2,2,0,2,2,3,0
8/2/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
8/1/2017,0,0,0,0,0,0,0,0,0,0,1
